Measurement file name;pun213703(lying down).scco
Measurement name;Measurement;;;Measurement;;;Measurement;;;Measurement;;
Date;3/1/2022;;;3/1/2022;;;3/1/2022;;;3/1/2022;;
Time;1:23:56 PM;;;1:23:56 PM;;;1:23:56 PM;;;1:23:56 PM;;
Channel name;S/N 1947158622;;;S/N 1947158622;;;S/N 1948131903;;;S/N 1948131903;;
Unit;bar;;;°C;;;L/min;;;°C;;
Channel index;Channel A1;;;Channel A2;;;Channel A3;;;Channel A4;;
Time [s] / Points;MIN value;MAX value;ACT value;MIN value;MAX value;ACT value;MIN value;MAX value;ACT value;MIN value;MAX value;ACT value
00:00:14.530;121.610;124.490;121.490;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:14.540;117.050;120.370;121.610;28.505;28.505;28.505;23.760;23.993;23.993;32.000;32.000;32.000
00:00:14.550;122.970;129.690;125.490;28.505;28.505;28.505;23.993;23.993;23.993;32.000;32.000;32.000
00:00:14.560;110.450;122.490;115.450;28.505;28.505;28.505;23.993;23.993;23.993;32.000;32.000;32.000
00:00:14.570;117.650;125.290;123.570;28.505;28.505;28.505;23.993;23.993;23.993;32.000;32.000;32.000
00:00:14.580;118.570;123.570;122.290;28.505;28.505;28.505;23.993;23.993;23.993;32.000;32.000;32.000
00:00:14.590;124.090;129.690;125.290;28.505;28.505;28.505;22.770;23.993;22.770;32.000;32.000;32.000
00:00:14.600;110.130;121.970;116.770;28.505;28.505;28.505;22.770;22.770;22.770;32.000;32.000;32.000
00:00:14.610;118.450;123.890;121.090;28.505;28.505;28.505;22.770;22.770;22.770;32.000;32.000;32.000
00:00:14.620;117.170;123.890;123.890;28.505;28.505;28.505;22.770;22.770;22.770;32.000;32.000;32.000
00:00:14.630;125.370;132.210;125.970;28.505;28.505;28.505;22.770;22.770;22.770;32.000;32.000;32.000
00:00:14.640;113.370;122.290;118.370;28.505;28.505;28.505;22.343;22.770;22.343;32.000;32.000;32.000
00:00:14.650;119.770;124.690;122.090;28.505;28.505;28.505;22.343;22.343;22.343;32.000;32.000;32.000
00:00:14.660;116.770;121.090;121.290;28.505;28.505;28.505;22.343;22.343;22.343;32.000;32.000;32.000
00:00:14.670;122.770;130.810;127.610;28.505;28.505;28.505;22.343;22.343;22.343;32.000;32.000;32.000
00:00:14.680;113.770;125.090;120.450;28.505;28.505;28.505;22.343;22.343;22.343;32.000;32.000;32.000
00:00:14.690;121.810;124.490;121.410;28.505;28.505;28.505;22.343;24.000;24.000;32.000;32.000;32.000
00:00:14.700;117.570;121.610;122.770;28.505;28.505;28.505;24.000;24.000;24.000;32.000;32.000;32.000
00:00:14.710;124.490;129.210;124.370;28.505;28.505;28.505;24.000;24.000;24.000;32.000;32.000;32.000
00:00:14.720;109.930;121.210;118.570;28.505;28.505;28.505;24.000;24.000;24.000;32.000;32.000;32.000
00:00:14.730;120.890;127.090;123.090;28.505;28.505;28.505;24.000;24.000;24.000;32.000;32.000;32.000
00:00:14.740;117.570;123.090;123.490;28.505;28.505;28.505;23.760;24.000;23.760;32.000;32.000;32.000
00:00:14.750;125.490;130.210;122.490;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:14.760;110.050;118.570;118.570;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:14.770;120.050;123.570;120.570;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:14.780;118.650;124.370;125.770;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:14.790;127.370;131.410;124.490;28.505;28.505;28.505;22.481;23.760;22.481;32.000;32.000;32.000
00:00:14.800;111.890;121.090;120.250;28.505;28.505;28.505;22.481;22.481;22.481;32.000;32.000;32.000
00:00:14.810;120.250;123.770;120.170;28.505;28.505;28.505;22.481;22.481;22.481;32.000;32.000;32.000
00:00:14.820;116.570;120.890;122.490;28.505;28.505;28.505;22.481;22.481;22.481;32.000;32.000;32.000
00:00:14.830;124.170;130.690;123.770;28.505;28.505;28.505;22.481;22.481;22.481;32.000;32.000;32.000
00:00:14.840;113.170;119.970;119.770;28.505;28.505;28.505;22.440;22.481;22.440;32.000;32.000;32.000
00:00:14.850;120.250;124.090;120.250;28.505;28.505;28.505;22.440;22.440;22.440;32.000;32.000;32.000
00:00:14.860;117.050;122.490;124.290;28.505;28.505;28.505;22.440;22.440;22.440;32.000;32.000;32.000
00:00:14.870;122.570;129.490;118.770;28.505;28.505;28.505;22.440;22.440;22.440;32.000;32.000;32.000
00:00:14.880;110.050;119.570;121.890;28.505;28.505;28.505;22.440;22.440;22.440;32.000;32.000;32.000
00:00:14.890;122.770;125.970;121.290;28.505;28.505;28.505;22.440;23.550;23.550;32.000;32.000;32.000
00:00:14.900;116.650;121.810;123.490;28.505;28.505;28.505;23.550;23.550;23.550;32.000;32.000;32.000
00:00:14.910;121.970;129.890;118.250;28.505;28.505;28.505;23.550;23.550;23.550;32.000;32.000;32.000
00:00:14.920;110.770;118.250;119.450;28.505;28.505;28.505;23.550;23.550;23.550;32.000;32.000;32.000
00:00:14.930;120.650;122.170;120.170;28.505;28.505;28.505;23.550;23.550;23.550;32.000;32.000;32.000
00:00:14.940;118.570;124.490;125.890;28.505;28.505;28.505;23.550;23.753;23.753;32.000;32.000;32.000
00:00:14.950;125.970;130.210;122.970;28.505;28.505;28.505;23.753;23.753;23.753;32.000;32.000;32.000
00:00:14.960;111.490;119.170;120.250;28.505;28.505;28.505;23.753;23.753;23.753;32.000;32.000;32.000
00:00:14.970;120.250;123.370;119.050;28.505;28.505;28.505;23.753;23.753;23.753;32.000;32.000;32.000
00:00:14.980;116.050;121.010;122.970;28.505;28.505;28.505;23.753;23.753;23.753;32.000;32.000;32.000
00:00:14.990;125.170;131.610;122.770;28.505;28.505;28.505;22.793;23.753;22.793;32.000;32.000;32.000
00:00:15;112.770;118.570;119.370;28.505;28.505;28.505;22.793;22.793;22.793;32.000;32.000;32.000
00:00:15.010;120.450;123.970;120.450;28.505;28.505;28.505;22.793;22.793;22.793;32.000;32.000;32.000
00:00:15.020;116.570;122.370;123.890;28.505;28.505;28.505;22.793;22.793;22.793;32.000;32.000;32.000
00:00:15.030;121.970;129.410;118.170;28.505;28.505;28.505;22.793;22.793;22.793;32.000;32.000;32.000
00:00:15.040;111.370;120.450;122.170;28.505;28.505;28.505;22.493;22.793;22.493;32.000;32.000;32.000
00:00:15.050;121.810;124.970;120.050;28.505;28.505;28.505;22.493;22.493;22.493;32.000;32.000;32.000
00:00:15.060;116.450;122.490;124.090;28.505;28.505;28.505;22.493;22.493;22.493;32.000;32.000;32.000
00:00:15.070;123.290;129.210;119.650;28.505;28.505;28.505;22.493;22.493;22.493;32.000;32.000;32.000
00:00:15.080;109.730;118.370;118.370;28.505;28.505;28.505;22.493;22.493;22.493;32.000;32.000;32.000
00:00:15.090;119.970;122.970;120.450;28.505;28.505;28.505;22.493;23.453;23.453;32.000;32.000;32.000
00:00:15.100;118.970;124.690;125.890;28.505;28.505;28.505;23.453;23.453;23.453;32.000;32.000;32.000
00:00:15.110;124.090;130.210;120.810;28.505;28.505;28.505;23.453;23.453;23.453;32.000;32.000;32.000
00:00:15.120;110.890;117.770;119.370;28.505;28.505;28.505;23.453;23.453;23.453;32.000;32.000;32.000
00:00:15.130;121.010;123.290;119.770;28.505;28.505;28.505;23.453;23.453;23.453;32.000;32.000;32.000
00:00:15.140;115.850;123.890;126.090;28.505;28.505;28.505;23.453;23.663;23.663;32.000;32.000;32.000
00:00:15.150;124.690;132.290;120.890;28.505;28.505;28.505;23.663;23.663;23.663;32.000;32.000;32.000
00:00:15.160;112.170;118.450;120.170;28.505;28.505;28.505;23.663;23.663;23.663;32.000;32.000;32.000
00:00:15.170;121.210;123.970;119.570;28.505;28.505;28.505;23.663;23.663;23.663;32.000;32.000;32.000
00:00:15.180;116.570;121.610;123.170;28.505;28.505;28.505;23.663;23.663;23.663;32.000;32.000;32.000
00:00:15.190;120.650;128.610;120.650;28.505;28.505;28.505;22.950;23.663;22.950;32.000;32.000;32.000
00:00:15.200;111.890;121.210;122.970;28.505;28.505;28.505;22.950;22.950;22.950;32.000;32.000;32.000
00:00:15.210;120.890;125.170;119.250;28.505;28.505;28.505;22.950;22.950;22.950;32.000;32.000;32.000
00:00:15.220;116.770;122.690;124.090;28.505;28.505;28.505;22.950;22.950;22.950;32.000;32.000;32.000
00:00:15.230;121.970;129.210;118.250;28.505;28.505;28.505;22.950;22.950;22.950;32.000;32.000;32.000
00:00:15.240;110.130;118.650;118.650;28.505;28.505;28.505;22.493;22.950;22.493;32.000;32.000;32.000
00:00:15.250;119.970;123.370;120.370;28.505;28.505;28.505;22.493;22.493;22.493;32.000;32.000;32.000
00:00:15.260;118.770;123.890;125.170;28.505;28.505;28.505;22.493;22.493;22.493;32.000;32.000;32.000
00:00:15.270;122.490;129.690;118.570;28.505;28.505;28.505;22.493;22.493;22.493;32.000;32.000;32.000
00:00:15.280;110.690;117.850;119.370;28.505;28.505;28.505;22.493;22.493;22.493;32.000;32.000;32.000
00:00:15.290;120.250;122.370;118.570;28.505;28.505;28.505;22.493;23.490;23.490;32.000;32.000;32.000
00:00:15.300;115.250;125.290;127.370;28.505;28.505;28.505;23.490;23.490;23.490;32.000;32.000;32.000
00:00:15.310;123.490;131.410;119.250;28.505;28.505;28.505;23.490;23.490;23.490;32.000;32.000;32.000
00:00:15.320;110.530;118.450;120.450;28.505;28.505;28.505;23.490;23.490;23.490;32.000;32.000;32.000
00:00:15.330;120.370;123.570;118.850;28.505;28.505;28.505;23.490;23.490;23.490;32.000;32.000;32.000
00:00:15.340;115.650;121.810;123.370;28.505;28.505;28.505;23.490;23.760;23.760;32.000;32.000;32.000
00:00:15.350;123.570;128.930;120.650;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:15.360;113.090;119.970;121.490;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:15.370;119.850;123.770;118.570;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:15.380;116.450;122.890;124.290;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:15.390;120.650;128.730;116.850;28.505;28.505;28.505;22.943;23.760;22.943;32.000;32.000;32.000
00:00:15.400;108.850;117.450;119.370;28.505;28.505;28.505;22.943;22.943;22.943;32.000;32.000;32.000
00:00:15.410;121.210;124.890;121.210;28.505;28.505;28.505;22.943;22.943;22.943;32.000;32.000;32.000
00:00:15.420;117.970;123.490;123.490;28.505;28.505;28.505;22.943;22.943;22.943;32.000;32.000;32.000
00:00:15.430;121.890;129.210;117.770;28.505;28.505;28.505;22.943;22.943;22.943;32.000;32.000;32.000
00:00:15.440;109.730;117.770;119.770;28.505;28.505;28.505;22.241;22.943;22.241;32.000;32.000;32.000
00:00:15.450;119.650;122.890;117.970;28.505;28.505;28.505;22.241;22.241;22.241;32.000;32.000;32.000
00:00:15.460;116.170;124.570;126.170;28.505;28.505;28.505;22.241;22.241;22.241;32.000;32.000;32.000
00:00:15.470;124.770;131.490;124.770;28.505;28.505;28.505;22.241;22.241;22.241;32.000;32.000;32.000
00:00:15.480;110.770;118.970;120.650;28.505;28.505;28.505;22.241;22.241;22.241;32.000;32.000;32.000
00:00:15.490;119.970;123.570;118.250;28.505;28.505;28.505;22.241;23.651;23.651;32.000;32.000;32.000
00:00:15.500;115.970;121.970;123.490;28.505;28.505;28.505;23.651;23.651;23.651;32.000;32.000;32.000
00:00:15.510;124.770;130.490;122.370;28.505;28.505;28.505;23.651;23.651;23.651;32.000;32.000;32.000
00:00:15.520;113.290;119.570;121.010;28.505;28.505;28.505;23.651;23.651;23.651;32.000;32.000;32.000
00:00:15.530;120.450;123.370;118.850;28.505;28.505;28.505;23.651;23.651;23.651;32.000;32.000;32.000
00:00:15.540;116.970;122.770;124.170;28.505;28.505;28.505;23.651;23.873;23.873;32.000;32.000;32.000
00:00:15.550;120.570;128.130;116.450;28.505;28.505;28.505;23.873;23.873;23.873;32.000;32.000;32.000
00:00:15.560;108.930;119.170;121.610;28.505;28.505;28.505;23.873;23.873;23.873;32.000;32.000;32.000
00:00:15.570;122.770;126.170;121.010;28.505;28.505;28.505;23.873;23.873;23.873;32.000;32.000;32.000
00:00:15.580;117.450;124.370;124.370;28.505;28.505;28.505;23.873;23.873;23.873;32.000;32.000;32.000
00:00:15.590;120.650;129.890;116.570;28.505;28.505;28.505;22.530;23.873;22.530;32.000;32.000;32.000
00:00:15.600;110.130;118.970;120.450;28.505;28.505;28.505;22.530;22.530;22.530;32.000;32.000;32.000
00:00:15.610;119.370;123.370;118.850;28.505;28.505;28.505;22.530;22.530;22.530;32.000;32.000;32.000
00:00:15.620;118.450;125.970;127.370;28.505;28.505;28.505;22.530;22.530;22.530;32.000;32.000;32.000
00:00:15.630;121.410;129.890;117.370;28.505;28.505;28.505;22.530;22.530;22.530;32.000;32.000;32.000
00:00:15.640;110.970;119.170;121.010;28.505;28.505;28.505;22.230;22.530;22.230;32.000;32.000;32.000
00:00:15.650;118.770;123.770;118.770;28.505;28.505;28.505;22.230;22.230;22.230;32.000;32.000;32.000
00:00:15.660;116.370;123.490;125.290;28.505;28.505;28.505;22.230;22.230;22.230;32.000;32.000;32.000
00:00:15.670;121.810;131.490;117.650;28.505;28.505;28.505;22.230;22.230;22.230;32.000;32.000;32.000
00:00:15.680;113.690;120.370;121.610;28.505;28.505;28.505;22.230;22.230;22.230;32.000;32.000;32.000
00:00:15.690;119.970;123.170;118.770;28.505;28.505;28.505;22.230;23.951;23.951;32.000;32.000;32.000
00:00:15.700;116.970;122.970;124.290;28.505;28.505;28.505;23.951;23.951;23.951;32.000;32.000;32.000
00:00:15.710;116.250;128.610;111.770;28.505;28.505;28.505;23.951;23.951;23.951;32.000;32.000;32.000
00:00:15.720;109.450;122.970;124.370;28.505;28.505;28.505;23.951;23.951;23.951;32.000;32.000;32.000
00:00:15.730;120.250;126.370;118.850;28.505;28.505;28.505;23.951;23.951;23.951;32.000;32.000;32.000
00:00:15.740;116.970;124.690;126.170;28.505;28.505;28.505;23.550;23.951;23.550;32.000;32.000;32.000
00:00:15.750;118.850;129.690;114.170;28.505;28.505;28.505;23.550;23.550;23.550;32.000;32.000;32.000
00:00:15.760;110.770;120.810;121.490;28.505;28.505;28.505;23.550;23.550;23.550;32.000;32.000;32.000
00:00:15.770;119.770;122.290;119.370;28.505;28.505;28.505;23.550;23.550;23.550;32.000;32.000;32.000
00:00:15.780;118.970;127.610;128.010;28.505;28.505;28.505;23.550;23.550;23.550;32.000;32.000;32.000
00:00:15.790;119.170;130.210;114.650;28.505;28.505;28.505;22.661;23.550;22.661;32.000;32.000;32.000
00:00:15.800;111.370;120.650;121.970;28.505;28.505;28.505;22.661;22.661;22.661;32.000;32.000;32.000
00:00:15.810;118.370;123.890;118.370;28.505;28.505;28.505;22.661;22.661;22.661;32.000;32.000;32.000
00:00:15.820;116.450;125.690;125.690;28.505;28.505;28.505;22.661;22.661;22.661;32.000;32.000;32.000
00:00:15.830;121.490;131.610;116.850;28.505;28.505;28.505;22.661;22.661;22.661;32.000;32.000;32.000
00:00:15.840;113.890;120.250;121.610;28.505;28.505;28.505;22.403;22.661;22.403;32.000;32.000;32.000
00:00:15.850;120.050;124.090;118.850;28.505;28.505;28.505;22.403;22.403;22.403;32.000;32.000;32.000
00:00:15.860;117.250;124.890;125.370;28.505;28.505;28.505;22.403;22.403;22.403;32.000;32.000;32.000
00:00:15.870;114.970;128.730;111.890;28.505;28.505;28.505;22.403;22.403;22.403;32.000;32.000;32.000
00:00:15.880;110.890;123.290;124.170;28.505;28.505;28.505;22.403;22.403;22.403;32.000;32.000;32.000
00:00:15.890;118.770;125.490;117.650;28.505;28.505;28.505;22.403;24.161;24.161;32.000;32.000;32.000
00:00:15.900;116.770;125.370;126.370;28.505;28.505;28.505;24.161;24.161;24.161;32.000;32.000;32.000
00:00:15.910;116.450;128.930;112.090;28.505;28.505;28.505;24.161;24.161;24.161;32.000;32.000;32.000
00:00:15.920;109.330;120.050;121.010;28.505;28.505;28.505;24.161;24.161;24.161;32.000;32.000;32.000
00:00:15.930;119.770;122.890;119.770;28.505;28.505;28.505;24.161;24.161;24.161;32.000;32.000;32.000
00:00:15.940;118.650;126.970;126.890;28.505;28.505;28.505;23.363;24.161;23.363;32.000;32.000;32.000
00:00:15.950;115.850;129.690;113.570;28.505;28.505;28.505;23.363;23.363;23.363;32.000;32.000;32.000
00:00:15.960;110.970;120.890;121.690;28.505;28.505;28.505;23.363;23.363;23.363;32.000;32.000;32.000
00:00:15.970;118.170;123.170;116.770;28.505;28.505;28.505;23.363;23.363;23.363;32.000;32.000;32.000
00:00:15.980;115.650;127.090;127.090;28.505;28.505;28.505;23.363;23.363;23.363;32.000;32.000;32.000
00:00:15.990;116.970;132.290;115.650;28.505;28.505;28.505;22.643;23.363;22.643;32.000;32.000;32.000
00:00:16;112.370;121.290;122.290;28.505;28.505;28.505;22.643;22.643;22.643;32.000;32.000;32.000
00:00:16.010;118.050;123.690;117.050;28.505;28.505;28.505;22.643;22.643;22.643;32.000;32.000;32.000
00:00:16.020;116.250;124.290;124.890;28.505;28.505;28.505;22.643;22.643;22.643;32.000;32.000;32.000
00:00:16.030;114.370;128.130;111.890;28.505;28.505;28.505;22.643;22.643;22.643;32.000;32.000;32.000
00:00:16.040;110.970;123.570;123.970;28.505;28.505;28.505;22.643;22.650;22.650;32.000;32.000;32.000
00:00:16.050;116.970;124.770;116.250;28.505;28.505;28.505;22.650;22.650;22.650;32.000;32.000;32.000
00:00:16.060;116.050;125.370;125.970;28.505;28.505;28.505;22.650;22.650;22.650;32.000;32.000;32.000
00:00:16.070;113.490;129.010;111.690;28.505;28.505;28.505;22.650;22.650;22.650;32.000;32.000;32.000
00:00:16.080;109.330;119.370;120.170;28.505;28.505;28.505;22.650;22.650;22.650;32.000;32.000;32.000
00:00:16.090;118.450;122.290;118.450;28.505;28.505;28.505;22.650;23.760;23.760;32.000;32.000;32.000
00:00:16.100;117.970;125.890;126.170;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:16.110;113.970;128.930;112.570;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:16.120;110.450;119.970;120.650;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:16.130;116.770;121.490;115.770;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:16.140;114.650;127.290;127.290;28.505;28.505;28.505;23.351;23.760;23.351;32.000;32.000;32.000
00:00:16.150;115.170;131.410;114.170;28.505;28.505;28.505;23.351;23.351;23.351;32.000;32.000;32.000
00:00:16.160;111.370;120.810;121.810;28.505;28.505;28.505;23.351;23.351;23.351;32.000;32.000;32.000
00:00:16.170;117.050;122.570;115.970;28.505;28.505;28.505;23.351;23.351;23.351;32.000;32.000;32.000
00:00:16.180;115.250;124.170;124.690;28.505;28.505;28.505;23.351;23.351;23.351;32.000;32.000;32.000
00:00:16.190;115.570;128.010;112.490;28.505;28.505;28.505;22.823;23.351;22.823;32.000;32.000;32.000
00:00:16.200;111.290;122.170;123.090;28.505;28.505;28.505;22.823;22.823;22.823;32.000;32.000;32.000
00:00:16.210;117.850;124.170;116.650;28.505;28.505;28.505;22.823;22.823;22.823;32.000;32.000;32.000
00:00:16.220;115.850;124.770;125.290;28.505;28.505;28.505;22.823;22.823;22.823;32.000;32.000;32.000
00:00:16.230;114.450;128.930;110.970;28.505;28.505;28.505;22.823;22.823;22.823;32.000;32.000;32.000
00:00:16.240;108.930;118.850;120.250;28.505;28.505;28.505;22.463;22.823;22.463;32.000;32.000;32.000
00:00:16.250;119.770;123.770;118.770;28.505;28.505;28.505;22.463;22.463;22.463;32.000;32.000;32.000
00:00:16.260;117.770;123.770;124.770;28.505;28.505;28.505;22.463;22.463;22.463;32.000;32.000;32.000
00:00:16.270;113.970;129.010;112.170;28.505;28.505;28.505;22.463;22.463;22.463;32.000;32.000;32.000
00:00:16.280;110.250;119.770;120.570;28.505;28.505;28.505;22.463;22.463;22.463;32.000;32.000;32.000
00:00:16.290;116.370;121.970;115.250;28.505;28.505;28.505;22.463;23.700;23.700;32.000;32.000;32.000
00:00:16.300;114.370;126.290;127.170;28.505;28.505;28.505;23.700;23.700;23.700;32.000;32.000;32.000
00:00:16.310;118.570;129.890;113.970;28.505;28.505;28.505;23.700;23.700;23.700;32.000;32.000;32.000
00:00:16.320;109.930;120.810;120.810;28.505;28.505;28.505;23.700;23.700;23.700;32.000;32.000;32.000
00:00:16.330;116.850;122.970;115.770;28.505;28.505;28.505;23.700;23.700;23.700;32.000;32.000;32.000
00:00:16.340;115.170;123.690;124.490;28.505;28.505;28.505;23.573;23.700;23.573;32.000;32.000;32.000
00:00:16.350;116.570;127.530;113.690;28.505;28.505;28.505;23.573;23.573;23.573;32.000;32.000;32.000
00:00:16.360;112.370;121.610;122.370;28.505;28.505;28.505;23.573;23.573;23.573;32.000;32.000;32.000
00:00:16.370;116.970;122.490;116.970;28.505;28.505;28.505;23.573;23.573;23.573;32.000;32.000;32.000
00:00:16.380;115.970;124.370;125.170;28.505;28.505;28.505;23.573;23.573;23.573;32.000;32.000;32.000
00:00:16.390;113.370;128.410;111.490;28.505;28.505;28.505;22.751;23.573;22.751;32.000;32.000;32.000
00:00:16.400;109.250;120.250;121.970;28.505;28.505;28.505;22.751;22.751;22.751;32.000;32.000;32.000
00:00:16.410;119.650;123.890;118.250;28.505;28.505;28.505;22.751;22.751;22.751;32.000;32.000;32.000
00:00:16.420;117.170;123.770;124.690;28.505;28.505;28.505;22.751;22.751;22.751;32.000;32.000;32.000
00:00:16.430;111.770;127.730;112.690;28.505;28.505;28.505;22.751;22.751;22.751;32.000;32.000;32.000
00:00:16.440;108.850;119.850;120.370;28.505;28.505;28.505;22.320;22.751;22.320;32.000;32.000;32.000
00:00:16.450;115.450;122.090;114.770;28.505;28.505;28.505;22.320;22.320;22.320;32.000;32.000;32.000
00:00:16.460;115.250;127.090;127.530;28.505;28.505;28.505;22.320;22.320;22.320;32.000;32.000;32.000
00:00:16.470;114.850;131.090;112.970;28.505;28.505;28.505;22.320;22.320;22.320;32.000;32.000;32.000
00:00:16.480;110.330;120.170;121.290;28.505;28.505;28.505;22.320;22.320;22.320;32.000;32.000;32.000
00:00:16.490;117.170;122.290;116.050;28.505;28.505;28.505;22.320;23.783;23.783;32.000;32.000;32.000
00:00:16.500;114.850;123.970;124.690;28.505;28.505;28.505;23.783;23.783;23.783;32.000;32.000;32.000
00:00:16.510;113.970;127.530;115.170;28.505;28.505;28.505;23.783;23.783;23.783;32.000;32.000;32.000
00:00:16.520;112.170;121.610;121.810;28.505;28.505;28.505;23.783;23.783;23.783;32.000;32.000;32.000
00:00:16.530;116.850;122.970;116.170;28.505;28.505;28.505;23.783;23.783;23.783;32.000;32.000;32.000
00:00:16.540;115.650;124.290;124.570;28.505;28.505;28.505;23.513;23.783;23.513;32.000;32.000;32.000
00:00:16.550;111.370;128.130;111.370;28.505;28.505;28.505;23.513;23.513;23.513;32.000;32.000;32.000
00:00:16.560;108.650;122.170;123.090;28.505;28.505;28.505;23.513;23.513;23.513;32.000;32.000;32.000
00:00:16.570;118.170;124.090;116.850;28.505;28.505;28.505;23.513;23.513;23.513;32.000;32.000;32.000
00:00:16.580;116.370;124.890;125.690;28.505;28.505;28.505;23.513;23.513;23.513;32.000;32.000;32.000
00:00:16.590;112.290;128.610;112.490;28.505;28.505;28.505;22.481;23.513;22.481;32.000;32.000;32.000
